fecha,equipo,comercio,imagen,tipo_comercio,reja,año_apertura,cantidad_trabajadores,trabajadores_salario_fijo,exp_trabajadores_3mes,venta_vs_mesantes,razon_ventas,exp_ventas_3mes,inventario_vs_mesantes,exp_inventario_3mes,nivel_inventario,precios,exp_precios_3mes,afect_crimen,afect_credito,afect_precios,afect_compe,credits_bancos,credits_proveedor,credits_familia,credits_gobierno,credits_privado,credits_otro,razon_no_credito,quiere_crezca,porque_no_crezca,min_salario,tecnologia,tecnologia_habitual,hs_apertura,hs_cierre,consumo_kw,sexo_encuestado,telefono,local,estudios,edad,lat,long
2025-10-16 08:58:18,Ballester Team,Tienda De Huevos,https://mit.co1.qualtrics.com/Q/File.php?F=,OTROS,1,2025.0,2.0,0.0,Aumente,Mejor,Cambio de epoca y la gente hace mas actividad fisica ,Mayores,Permaneció igual,Incremente,Muy poco,Permaneció igual,Aumenten,Nada,Nada,Moderado,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,2.000.000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:00 am,8:00 pm,139.0,0,63610023.0,Rentado,Secundaria,De 41 a 50,-34.5472856,-58.5515415
2025-10-16 09:11:09,Jatar Serra,Kiosco Bolivar ,https://mit.co1.qualtrics.com/Q/File.php?F=F_1LFMYQakZFPUI3k,KIOSKO,0,2025.0,2.0,2.0,Igual,Mejor,Arranco el calor ,Mayores,Aumentó,Incremente,Muy poco,Aumentó,Aumenten,Poco,Nada,Moderado,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",7:30 am,11:00 pm,,0,35653061.0,Propio,Secundaria,Menos de 20,-34.6213919,-58.3728598
2025-10-16 09:18:21,Los tigres de belgrano,Nuevo Destino,https://mit.co1.qualtrics.com/Q/File.php?F=F_xGkOv5EhZkopZM5,FIAMBRERÍA,1,2021.0,3.0,3.0,Igual,Mejor,Depende de la época del mes. Vende más a principio de mes.,Mayores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Moderado,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,1700000-2000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",10:00 am,8:00 pm,,0,60491216.0,Rentado,Secundaria,De 21 a 30,,
2025-10-16 09:29:13,Jatar Serra,-,https://mit.co1.qualtrics.com/Q/File.php?F=F_1QhF5JZhaCDoMpe,KIOSKO,1,2023.0,3.0,2.0,Aumente,Igual,-,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Moderado,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,No lo dejaría (0),"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,11:00 pm,,1,25833076.0,Rentado,Universidad y más,Menos de 20,-34.6195138,-58.3717903
2025-10-16 09:27:57,Los tigres de belgrano,Lo de Quique,https://mit.co1.qualtrics.com/Q/File.php?F=F_CjfP1rHBE0iCFuV,ALMACÉN,0,1980.0,3.0,2.0,Igual,Mejor,"Agosto siempre es un mes bajo por vacaciones de invierno, semana de colectividad que hace que haya menos consumo por el tipo de comidas que comen.",Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Nada,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque está satisfecho con su negocio,No lo dejaría ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,0,10584360.0,Rentado,Primaria,Más de 60,-34.5661,-58.4631
2025-10-16 09:46:10,Jatar Serra,Feria de la ciudad(hueveria),https://mit.co1.qualtrics.com/Q/File.php?F=F_3saKmgIK6AFxO00,OTROS,0,2018.0,7.0,7.0,Disminuya,Peor,Cuestiones económicas ,Iguales,Disminuyó,Igual,En su nivel correcto,Bajó,Permanezcan igual,Nada,Nada,Moderado,Mucho,0.0,0.0,1.0,1.0,0.0,,No necesito un crédito,1.0,,No lo dejaría ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,2:00 pm,,1,50523612.0,Rentado,Primaria,De 31 a 40,-34.6209033,-58.3699168
2025-10-16 09:59:53,Jatar Serra,La Posta,https://mit.co1.qualtrics.com/Q/File.php?F=F_26ffY0QR7redleE,ALMACÉN,1,1990.0,3.0,2.0,Igual,Mejor,Estacionalidad,Mayores,Permaneció igual,Incremente,En su nivel correcto,Bajó,Permanezcan igual,Poco,Nada,Mucho,Moderado,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,No lo ve factible (herencia familiar),Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:00 am,11:00 pm,,0,39289648.0,Propio,Secundaria,De 21 a 30,-34.6217785,-58.3700438
2025-10-09 10:17:26,Elevate BA,,https://mit.co1.qualtrics.com/Q/File.php?F=F_2dMS5Bv9Vh1KnCl,CAFETERÍAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.623046,-58.4342334
2025-10-16 09:47:06,Mitba,El naranjo,https://mit.co1.qualtrics.com/Q/File.php?F=,CONFITERÍA O PANADERÍA,0,2024.0,3.0,2.0,Igual,Peor,,Mayores,Aumentó,Igual,En su nivel correcto,Permaneció igual,Aumenten,Poco,Moderado,Mucho,Algo,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,8:00 pm,500.0,1,72378720.0,Rentado,Preparatoria,De 21 a 30,,
2025-10-16 10:52:37,Mitba,Crokant,https://mit.co1.qualtrics.com/Q/File.php?F=,CONFITERÍA O PANADERÍA,0,2019.0,3.0,3.0,Aumente,Peor,Contexto economico,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Moderado,Mucho,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",7:00 am,8:00 pm,,1,65198419.0,Rentado,Secundaria,De 41 a 50,,
2025-10-16 11:04:13,Mitba,Brooklyn,https://mit.co1.qualtrics.com/Q/File.php?F=F_265YmhGEzDvFCZ7,OTROS,1,2019.0,2.0,1.0,Igual,Peor,Contexto economico ,Mayores,Permaneció igual,Incremente,Muy poco,Permaneció igual,Aumenten,Nada,Nada,Moderado,Algo,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",12:00 pm,8:00 pm,280.0,1,41992971.0,Rentado,Preparatoria,De 51 a 60,,
2025-10-16 11:13:09,Los tigres de belgrano,Tropea,https://mit.co1.qualtrics.com/Q/File.php?F=F_3q7IBC69jgsfxZr,OTROS,0,2000.0,2.0,1.0,Igual,Mejor,Porque se acerca el verano. Pero el balance general no es bueno.,Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Nada,Nada,Poco,Mucho,1.0,0.0,0.0,0.0,0.0,,,1.0,,1 800 000 - 2 000 000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",1:00 pm,11:00 pm,,0,65941362.0,Rentado,Preparatoria,De 41 a 50,-34.5666,-58.4623
2025-10-16 11:20:40,Mitba,Madre,https://mit.co1.qualtrics.com/Q/File.php?F=F_W8ygXdWR9R9MkkV,CONFITERÍA O PANADERÍA,0,2021.0,4.0,4.0,Aumente,Mejor,Buen clima,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Algo,Algo,Poco,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,8:00 pm,,1,64457638.0,Rentado,Universidad y más,De 21 a 30,-34.5877913,-58.4185056
2025-10-16 11:30:22,Jatar Serra,La Dulce ,https://mit.co1.qualtrics.com/Q/File.php?F=F_2dQLyh0ogCgkSPY,CONFITERÍA O PANADERÍA,0,2013.0,6.0,5.0,Igual,Mejor,Cambio de dueño ,Mayores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Poco,Poco,Mucho,Poco,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,No lo cambia (0),Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:00 am,10:00 pm,,1,57507772.0,Rentado,Secundaria,De 21 a 30,-34.6217788,-58.3717681
2025-10-16 11:33:08,Los tigres de belgrano,Anatani,https://mit.co1.qualtrics.com/Q/File.php?F=F_1lhNeKHXDlfckc1,DIETÉTICAS,1,2018.0,7.0,7.0,Igual,Mejor,"Hay un colegio en frente, no les afecta mucho la inflación.",Mayores,Aumentó,Igual,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Nada,Nada,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque sería muy complicado administrarlo,No lo haría ,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Plataformas online/móviles para hacer pedidos a proveedores.",11:00 am,3:00 pm,,1,31639018.0,Rentado,Universidad y más,De 51 a 60,-34.5658,-58.463
2025-10-16 11:25:34,NanoBA,Rhin,https://mit.co1.qualtrics.com/Q/File.php?F=F_2xwSmdIKI8xlEVM,CONFITERÍA O PANADERÍA,0,1980.0,2.0,2.0,Igual,Peor,el gobierno,Menores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Moderado,Nada,Mucho,Algo,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,3000000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.,Plataformas online/móviles para hacer pedidos a proveedores.",8:00 am,7:00 pm,2805.0,0,34833361.0,Rentado,Secundaria,De 41 a 50,-34.5775412,-58.4304267
2025-10-16 11:41:41,Jatar Serra,-,https://mit.co1.qualtrics.com/Q/File.php?F=,VERDULERÍA,0,2003.0,2.0,1.0,Igual,Peor,Economía ,Iguales,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Moderado,Nada,Moderado,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,Lo dejaría pero no sabe por cuanto ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,8:00 pm,,0,43073309.0,Rentado,Secundaria,De 41 a 50,-34.6219261,-58.3721611
2025-10-16 11:53:02,Jatar Serra,-,https://mit.co1.qualtrics.com/Q/File.php?F=F_1HkJOJZdDqv261q,KIOSKO,0,2025.0,4.0,0.0,Igual,Peor,Situación económica ,Menores,Permaneció igual,Disminuya,En su nivel correcto,Aumentó,Aumenten,Poco,Moderado,Algo,Mucho,1.0,0.0,1.0,0.0,0.0,,,0.0,Porque tendría que hacer trámites muy costosos,No lo dejarías ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",7:00 am,11:00 pm,,1,49695751.0,Rentado,Universidad y más,Más de 60,-34.6221824,-58.3727934
2025-10-16 11:51:55,NanoBA,fiambreria carranza,https://mit.co1.qualtrics.com/Q/File.php?F=F_UiITQZWSHm0ABpf,FIAMBRERÍA,0,2025.0,1.0,1.0,Aumente,Peor,poder adquisitivo,Mayores,Disminuyó,Incremente,En su nivel correcto,Aumentó,Aumenten,Poco,Poco,Mucho,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,1000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",10:00 am,8:30 pm,,1,59208871.0,Rentado,Secundaria,De 41 a 50,-34.5761742,-58.4322506
2025-10-16 11:23:10,Mitba,Candelaria Granjas,https://mit.co1.qualtrics.com/Q/File.php?F=,GRANJA,1,2024.0,2.0,2.0,Igual,Peor,Contexto economico,Mayores,Disminuyó,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Nada,Moderado,Mucho,Poco,0.0,1.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",10:00 am,9:00 pm,,0,40635971.0,Rentado,Preparatoria,De 31 a 40,-34.5871283,-58.4171233
2025-10-16 12:08:10,Mitba,Gael,https://mit.co1.qualtrics.com/Q/File.php?F=F_1kSRclegZYH9jWa,VERDULERÍA,1,2022.0,1.0,0.0,Igual,Mejor,,Mayores,Permaneció igual,Incremente,En su nivel correcto,Aumentó,Aumenten,Nada,Nada,Mucho,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,Ninguna de las anteriores.,9:00 am,10:00 pm,,1,23308400.0,Rentado,Secundaria,De 21 a 30,,
2025-10-16 12:05:26,Jatar Serra,Geraldine,https://mit.co1.qualtrics.com/Q/File.php?F=F_2qw6ht5EVaKauWr,VERDULERÍA,0,2013.0,3.0,0.0,Disminuya,Peor,Situación económica ,Iguales,Disminuyó,Disminuya,Demsiado grande,Permaneció igual,Aumenten,Poco,Nada,Mucho,Mucho,0.0,0.0,1.0,0.0,0.0,,No necesito un crédito,1.0,,No lo dejaría ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,8:30 pm,,1,24682792.0,Rentado,Secundaria,De 21 a 30,-34.6231009,-58.3726288
2025-10-16 12:01:55,"SALISM (simpson, agustin, lucas innovan san martin)",Tops,https://mit.co1.qualtrics.com/Q/File.php?F=,KIOSKO,0,2003.0,3.0,1.0,Igual,Peor,"Por qué la gente no tiene plata, se endeuda, no aumentan los sueldos.",Mayores,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Poco,Nada,Mucho,Moderado,0.0,0.0,0.0,0.0,0.0,en pandemia una vez recibió crédito del gobierno,No necesito un crédito,1.0,,3000000-4000000,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,6:00 pm,780.0,1,62692604.0,Rentado,Secundaria,De 51 a 60,-34.57848,-58.53507
2025-10-16 12:10:38,NanoBA,Pizza Pet,https://mit.co1.qualtrics.com/Q/File.php?F=F_3EZ5rzImq2nD8jL,BARES Y PEQUEÑOS RESTAURANTES,0,1991.0,5.0,5.0,Igual,Peor,poder adquisitivo,Menores,Disminuyó,Incremente,Muy poco,Permaneció igual,Permanezcan igual,Nada,Nada,Mucho,Moderado,0.0,0.0,0.0,1.0,0.0,afip,No necesito un crédito,1.0,,no hay,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",9:00 am,11:00 pm,1422.0,0,53491135.0,Rentado,Secundaria,Más de 60,-34.5757623,-58.4341372
2025-10-16 11:36:52,Mitba,Dopamina,https://mit.co1.qualtrics.com/Q/File.php?F=F_1o6dpSLkbfN7v0c,CAFETERÍAS,0,2025.0,2.0,2.0,Igual,Mejor,Incorporacion de Servicio de mesas en la vereda,Mayores,Aumentó,Incremente,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Mucho,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,Ninguno,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",8:00 am,8:00 pm,250.0,1,55099451.0,Rentado,Secundaria,De 21 a 30,-34.586757,-58.4168202
2025-10-16 12:18:59,Jatar Serra,Las natas ,https://mit.co1.qualtrics.com/Q/File.php?F=F_1fkZ1GPcz4VluFS,DIETÉTICAS,0,2023.0,2.0,0.0,Igual,Peor,Situación económica y reemplazo por productos de menor calidad ,Iguales,Permaneció igual,Igual,En su nivel correcto,Aumentó,Aumenten,Moderado,Nada,Mucho,Poco,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,0.0,Porque sería muy complicado administrarlo,No lo dejarías ,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",11:00 am,7:00 pm,,1,52212451.0,Rentado,Secundaria,De 21 a 30,-34.6230441,-58.3717467
2025-10-09 19:20:12,Green Thunder,,https://mit.co1.qualtrics.com/Q/File.php?F=F_AHcoTmFT4aBq0QV,ALMACÉN,1,2020.0,4.0,0.0,Igual,Igual,salarios planchados ,Iguales,Disminuyó,Igual,En su nivel correcto,Aumentó,Aumenten,Poco,Poco,Moderado,Poco,0.0,0.0,0.0,0.0,1.0,,No necesito un crédito,1.0,,1200000,Moderado: Usamos algunas tecnologías digitales (ej. aceptamos pagos con tarjeta/QR o usamos un sistema POS sencillo o app de pedidos).,"Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",9:00 am,9:00 pm,990.0,0,63626695.0,Rentado,Preparatoria,De 21 a 30,-34.5389186,-58.7132191
2025-10-16 12:57:45,Ballester Team,Alqua bebidas,https://mit.co1.qualtrics.com/Q/File.php?F=,OTROS,1,1998.0,5.0,5.0,Igual,Igual,Crisis económica a,Iguales,Permaneció igual,Incremente,En su nivel correcto,Permaneció igual,Permanezcan igual,Moderado,Nada,Mucho,Mucho,0.0,0.0,0.0,0.0,0.0,,No necesito un crédito,1.0,,No estaría dispuesto ,Básico: Usamos al menos una herramienta digital básica (ej. un celular o una app de mensajería) para algunas tareas.,"Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).",8:00 am,5:00 pm,,0,60055066.0,Propio,Secundaria,De 31 a 40,-34.539466,-58.5613742
2025-10-16 12:55:21,Data4Growth,Aroma Café,https://mit.co1.qualtrics.com/Q/File.php?F=F_7Wf50NOWwkpQwj7,CAFETERÍAS,0,2023.0,7.0,7.0,Igual,Igual,Precios,Mayores,Aumentó,Igual,En su nivel correcto,Permaneció igual,Aumenten,Nada,Nada,Mucho,Mucho,0.0,0.0,1.0,0.0,0.0,,No creo que me lo aprobarían,1.0,,,"Alto: La mayoría de nuestras operaciones usan sistemas digitales (ej. software de inventario, caja electrónica, pedidos en línea).","Apps de mensajería para el negocio (ej. WhatsApp con proveedores/clientes).,Aceptamos pagos electrónicos (ej. billetera móvil, QR, tarjeta de débito/crédito).,Punto de venta digital (POS) o sistema de inventario.",7:30 am,7:00 pm,,1,17385318.0,Rentado,Secundaria,De 41 a 50,-34.6054297,-58.3737396
